3053 http://dbpedia.org/resource/Mc_chris
3070 http://dbpedia.org/resource/Orchid_(band)
3072 http://dbpedia.org/resource/Earth_(band)
3073 http://dbpedia.org/resource/Earth_(band)
3093 http://de.dbpedia.org/resource/Frittenbude_(Band)
3100 http://pl.dbpedia.org/resource/Muchy_(grupa_muzyczna)
3114 http://dbpedia.org/resource/Fun_Lovin%27_Criminals
3121 http://dbpedia.org/resource/Jim_Sturgess
3137 http://dbpedia.org/resource/The_Eagles_(rhythm_and_blues_group)
3150 http://dbpedia.org/resource/Anton%C3%ADn_Dvo%C5%99%C3%A1k
3184 http://de.dbpedia.org/resource/Milky_Chance
3187 http://dbpedia.org/resource/Q-Tip
3207 http://dbpedia.org/resource/K%27s_Choice
3226 http://dbpedia.org/resource/Koniec_%C5%9Awiata
3234 http://dbpedia.org/resource/Woven_Hand
3235 http://dbpedia.org/resource/Richard_Wagner_(novelist)
3245 http://de.dbpedia.org/resource/Frei.Wild
3263 http://de.dbpedia.org/resource/Arvo_P%C3%A4rt
3263 http://dbpedia.org/resource/Arvo_P%C3%A4rt
3282 http://dbpedia.org/resource/J%C3%B3hann_J%C3%B3hannsson
3295 http://dbpedia.org/resource/Franz_Liszt
3304 http://dbpedia.org/resource/Hugh_Laurie
3306 http://es.dbpedia.org/resource/Flow_(banda_de_Espa%C3%B1a)
3309 http://dbpedia.org/resource/Akiko_Shikata
3325 http://dbpedia.org/resource/London_Symphony_Orchestra
3331 http://dbpedia.org/resource/The_String_Quartet
3373 http://pl.dbpedia.org/resource/%C5%81ona
3374 http://dbpedia.org/resource/Frank_Black
3375 http://dbpedia.org/resource/Deadlock_(metal_band)
3375 http://de.dbpedia.org/resource/Deadlock_(Band)
3379 http://de.dbpedia.org/resource/Broilers
3383 http://dbpedia.org/resource/Kids_In_Glass_Houses
3387 http://dbpedia.org/resource/Steve_Reich
3407 http://dbpedia.org/resource/Discovery_Ensemble
3415 http://pl.dbpedia.org/resource/Indios_Bravos
3420 http://dbpedia.org/resource/Trust_(band)
3426 http://de.dbpedia.org/resource/Transit_(Schweizer_Band)
3437 http://dbpedia.org/resource/Sharon_Jones_and_The_Dap-Kings
3437 http://dbpedia.org/resource/Sharon_Jones_%26_The_Dap-Kings
3456 http://dbpedia.org/resource/Monica_(entertainer)
3487 http://dbpedia.org/resource/Fat_Freddy%27s_Drop
3494 http://dbpedia.org/resource/Xxyyxx
3506 http://de.dbpedia.org/resource/Philipp_Poisel
3518 http://pl.dbpedia.org/resource/Grzegorz_Turnau
3518 http://dbpedia.org/resource/Grzegorz_Turnau
3522 http://dbpedia.org/resource/Camo_%26_Krooked
3532 http://dbpedia.org/resource/Poe_(singer)
3553 http://dbpedia.org/resource/Alison_Krauss
3570 http://dbpedia.org/resource/The_Enemy_(band)
3574 http://dbpedia.org/resource/Fujiya_%26_Miyagi
3577 http://dbpedia.org/resource/Nightmare_(band)
3588 http://dbpedia.org/resource/Tyler_Bates
3598 http://dbpedia.org/resource/Tristan_Prettyman
3605 http://dbpedia.org/resource/%C3%81stor_Piazzolla
3605 http://es.dbpedia.org/resource/Astor_Piazzolla
3606 http://dbpedia.org/resource/John_Newman_(singer)
3620 http://dbpedia.org/resource/London_Philharmonic_Orchestra
3638 http://dbpedia.org/resource/O.N.A.
3638 http://pl.dbpedia.org/resource/O.N.A.
3641 http://dbpedia.org/resource/Keren_Ann
3642 http://dbpedia.org/resource/Mt_Eden_(band)
3643 http://dbpedia.org/resource/YACHT_(band)
3645 http://dbpedia.org/resource/Bomfunk_MC%27s
3646 http://dbpedia.org/resource/George_Ezra
3647 http://dbpedia.org/resource/Yuki_Hsu
3655 http://dbpedia.org/resource/DJ_Cam
3658 http://dbpedia.org/resource/Taku_Iwasaki
3668 http://dbpedia.org/resource/DZihan_%26_Kamien
3696 http://dbpedia.org/resource/Negative_(pop/rock_band)
3704 http://dbpedia.org/resource/Kow_Otani
3707 http://de.dbpedia.org/resource/Kraftklub
3707 http://dbpedia.org/resource/Kraftklub
3708 http://dbpedia.org/resource/Valencia_(band)
3716 http://de.dbpedia.org/resource/2raumwohnung
3716 http://dbpedia.org/resource/2raumwohnung
3748 http://dbpedia.org/resource/The_Dust_Brothers
3748 http://dbpedia.org/resource/Dust_Brothers
3757 http://dbpedia.org/resource/Good_Riddance
3770 http://dbpedia.org/resource/Logistics_(artist)
3796 http://dbpedia.org/resource/Timbuktu_(artist)
3822 http://dbpedia.org/resource/Smolik
3824 http://dbpedia.org/resource/David_Holmes_(musician)
3833 http://de.dbpedia.org/resource/Marteria
3837 http://dbpedia.org/resource/Arcana_(band)
3892 http://de.dbpedia.org/resource/Gloria_(Band)
3909 http://dbpedia.org/resource/Thomas_Dybdahl
3910 http://dbpedia.org/resource/Thomas_Dybdahl
3915 http://dbpedia.org/resource/Giuseppe_Verdi
3927 http://dbpedia.org/resource/A.C._Newman
3932 http://dbpedia.org/resource/Alison_Krauss
3934 http://pl.dbpedia.org/resource/Hemp_Gru
3948 http://dbpedia.org/resource/Alph_Lyla
3951 http://dbpedia.org/resource/Robert_Pattinson
3993 http://dbpedia.org/resource/Spock%27s_Beard
4000 http://dbpedia.org/resource/Eric_B._%26_Rakim
4012 http://pl.dbpedia.org/resource/Fokus
4058 http://dbpedia.org/resource/Robert_Schumann
4058 http://de.dbpedia.org/resource/Robert_Schumann
4062 http://dbpedia.org/resource/Letlive.
4071 http://pl.dbpedia.org/resource/Grammatik
4111 http://dbpedia.org/resource/Cirque_du_Soleil
4112 http://dbpedia.org/resource/Cirque_Du_Soleil
4115 http://dbpedia.org/resource/Red_Snapper_(band)
4120 http://de.dbpedia.org/resource/Warrant_(deutsche_Band)
4138 http://dbpedia.org/resource/Labrinth
4139 http://dbpedia.org/resource/Labrinth
4140 http://dbpedia.org/resource/Sofa_Surfers
4140 http://de.dbpedia.org/resource/Sofa_Surfers
4150 http://es.dbpedia.org/resource/Bebe
4150 http://dbpedia.org/resource/Bebe_(entertainer)
4172 http://dbpedia.org/resource/The_Lovin%27_Spoonful
4178 http://dbpedia.org/resource/Jagged_Edge_(band)
4180 http://dbpedia.org/resource/Claude-Michel_Sch%C3%B6nberg
4196 http://pl.dbpedia.org/resource/Perfect_(grupa_muzyczna)
4200 http://dbpedia.org/resource/Karunesh
4202 http://dbpedia.org/resource/Sunn_(band)
4211 http://dbpedia.org/resource/Seven_(South_Korean_singer)
4211 http://ko.dbpedia.org/resource/%EC%84%B8%EB%B8%90_(%EA%B0%80%EC%88%98)
4212 http://dbpedia.org/resource/Maurice_Ravel
4222 http://dbpedia.org/resource/Michael_Franti_&_Spearhead
4230 http://dbpedia.org/resource/Harald_Julius_von_Bosse
4231 http://dbpedia.org/resource/Bosse_(musician)
4231 http://de.dbpedia.org/resource/Bosse_(Musiker)
4275 http://pt.dbpedia.org/resource/Clarice_Falc%C3%A3o
4325 http://pl.dbpedia.org/resource/Kombajn_do_Zbierania_Kur_po_Wioskach
4328 http://dbpedia.org/resource/Dolores_O%27Riordan
4338 http://es.dbpedia.org/resource/Chambao
4338 http://dbpedia.org/resource/Chambao
4340 http://dbpedia.org/resource/Parquet_courts
4341 http://de.dbpedia.org/resource/Carl_Orff
4341 http://dbpedia.org/resource/Carl_Orff
4361 http://dbpedia.org/resource/David_Arnold_(conductor)
4363 http://dbpedia.org/resource/Robert_Palmer_(author/producer)
4378 http://dbpedia.org/resource/Umphrey%27s_McGee
4406 http://dbpedia.org/resource/Of_the_Wand_%26_the_Moon
4417 http://dbpedia.org/resource/Gatsby's_American_Dream
4420 http://pl.dbpedia.org/resource/Zabili_Mi_%C5%BB%C3%B3%C5%82wia
4422 http://pl.dbpedia.org/resource/Elektryczne_Gitary
4423 http://dbpedia.org/resource/Georges_Brassens
4429 http://dbpedia.org/resource/Aphrodite%27s_Child
4429 http://dbpedia.org/resource/Aphrodite_(artist)
4434 http://dbpedia.org/resource/Dan_le_sac_Vs_Scroobius_Pip
4446 http://dbpedia.org/resource/Jon_Kennedy
4457 http://pl.dbpedia.org/resource/Luxtorpeda_(grupa_muzyczna)
4465 http://dbpedia.org/resource/Gustav_Mahler
4465 http://de.dbpedia.org/resource/Gustav_Mahler
4465 http://dbpedia.org/resource/Gustav_Mahler_Youth_Orchestra
4477 http://dbpedia.org/resource/Diana_Ross_and_the_Supremes
4493 http://dbpedia.org/resource/Doris_Day
4503 http://dbpedia.org/resource/Pete_Rock_%26_CL_Smooth
4507 http://dbpedia.org/resource/David_Garrett_(violinist)
4517 http://de.dbpedia.org/resource/Panda_(deutsche_Band)
4526 http://dbpedia.org/resource/Lovehatehero
4528 http://dbpedia.org/resource/Little_People
4541 http://dbpedia.org/resource/Old_Man%27s_Child
4548 http://dbpedia.org/resource/Tom_McRae
4558 http://dbpedia.org/resource/J%C3%B3nsi_%26_Alex
4579 http://dbpedia.org/resource/Ministry_of_Sound
4580 http://pl.dbpedia.org/resource/Habakuk_(grupa_muzyczna)
4582 http://dbpedia.org/resource/The_Wrens_(R%26B_band)
4612 http://de.dbpedia.org/resource/Breakdown_of_Sanity
4656 http://dbpedia.org/resource/Tommy_heavenly6
4664 http://pl.dbpedia.org/resource/Pogodno_(grupa_muzyczna)
4669 http://dbpedia.org/resource/El%C3%A4kel%C3%A4iset
4674 http://dbpedia.org/resource/Diddy_-_Dirty_Money
4685 http://dbpedia.org/resource/Lil%27_Kim
4691 http://dbpedia.org/resource/Lower_Dens
4700 http://dbpedia.org/resource/Shantel
4701 http://dbpedia.org/resource/Shantel
4701 http://de.dbpedia.org/resource/Stefan_Hantel
4707 http://dbpedia.org/resource/Veruca_Salt_(band)
4718 http://dbpedia.org/resource/Guru_Josh_Project
4722 http://pl.dbpedia.org/resource/Trzeci_Wymiar
4723 http://dbpedia.org/resource/IOSYS
4756 http://dbpedia.org/resource/Mark_Morgan_(composer)
4758 http://dbpedia.org/resource/Martin_Garrix
4789 http://dbpedia.org/resource/N-Dubz
4791 http://pl.dbpedia.org/resource/Lunatic_Soul
4793 http://dbpedia.org/resource/Lunatic_Soul
4807 http://dbpedia.org/resource/Susanne_Sundf%C3%B8r
4813 http://pl.dbpedia.org/resource/Illusion_(grupa_muzyczna)
4857 http://pl.dbpedia.org/resource/Raz,_Dwa,_Trzy
4857 http://dbpedia.org/resource/Raz,_Dwa,_Trzy
4858 http://dbpedia.org/resource/112_(band)
4858 http://dbpedia.org/resource/112_(R%26B_group)
4876 http://dbpedia.org/resource/Herman_D%C3%BCne
4898 http://dbpedia.org/resource/Konami
4900 http://dbpedia.org/resource/The_Jacksons
4931 http://dbpedia.org/resource/Angel_Beats!#Girls_Dead_Monster
4947 http://de.dbpedia.org/resource/Alligatoah
4962 http://dbpedia.org/resource/Gisbert_zu_Knyphausen
4962 http://de.dbpedia.org/resource/Gisbert_zu_Knyphausen
4965 http://dbpedia.org/resource/Novembre_(band)
4967 http://dbpedia.org/resource/SoundTeMP
4967 http://ko.dbpedia.org/resource/SoundTeMP
4977 http://dbpedia.org/resource/Ian_Van_Dahl
4980 http://dbpedia.org/resource/Frankie_Valli_&_the_Four_Seasons
4981 http://dbpedia.org/resource/Sean_Combs
4991 http://pl.dbpedia.org/resource/Turbo_(grupa_muzyczna)
4994 http://dbpedia.org/resource/Johann_Pachelbel
5012 http://dbpedia.org/resource/Ninedays
5020 http://dbpedia.org/resource/Leehom_Wang
5031 http://dbpedia.org/resource/Christophe_Beck
5034 http://dbpedia.org/resource/Adiemus
5037 http://dbpedia.org/resource/Toshihiko_Sahashi
5051 http://de.dbpedia.org/resource/Excrementory_Grindfuckers
5054 http://dbpedia.org/resource/RUINER_(band)
5077 http://es.dbpedia.org/resource/Lori_Meyers
5087 http://dbpedia.org/resource/Rachel%27s
5096 http://dbpedia.org/resource/Georges_Bizet
5102 http://de.dbpedia.org/resource/Slut
5102 http://dbpedia.org/resource/Slut_(band)
5115 http://dbpedia.org/resource/Reverend_And_The_Makers
5133 http://dbpedia.org/resource/Gladys_Knight_%26_the_Pips
5148 http://pt.dbpedia.org/resource/Maria_Gad%C3%BA
5153 http://dbpedia.org/resource/IMA_Robot
5160 http://dbpedia.org/resource/Glasser_(band)
5191 http://dbpedia.org/resource/Anitta_(singer)
5191 http://pt.dbpedia.org/resource/Anitta
5198 http://dbpedia.org/resource/Six_Organs_of_Admittance
5204 http://dbpedia.org/resource/Foreign_Beggars
5223 http://dbpedia.org/resource/Racionais_MC%27s
5225 http://dbpedia.org/resource/9_Lazy_9
5227 http://dbpedia.org/resource/Lisa_(musician)
5228 http://dbpedia.org/resource/Lisa_R._Fredenthall-Lee
5229 http://dbpedia.org/resource/Lisa_(singer)
5234 http://pl.dbpedia.org/resource/Harlem_(grupa_muzyczna)
5236 http://dbpedia.org/resource/High_Places
5243 http://dbpedia.org/resource/Mike_&_The_Mechanics
5244 http://dbpedia.org/resource/Kele
5261 http://dbpedia.org/resource/Portico_Quartet
5291 http://dbpedia.org/resource/Herman%27s_Hermits
5294 http://ko.dbpedia.org/resource/%ED%98%84%EC%95%84
5294 http://dbpedia.org/resource/Kim_Hyun-a
5297 http://dbpedia.org/resource/Close_Your_Eyes_(hardcore_band)
5301 http://dbpedia.org/resource/Miguel_Bos%C3%A9
5309 http://de.dbpedia.org/resource/Jupiter_Jones
5324 http://pl.dbpedia.org/resource/Rahim
5332 http://de.dbpedia.org/resource/Itchy_Poopzkid
5394 http://dbpedia.org/resource/Hideki_Taniuchi
5396 http://dbpedia.org/resource/Gabriel_Faur%C3%A9
5402 http://pl.dbpedia.org/resource/Lipali
5423 http://dbpedia.org/resource/CYNE_(hip_hop_group)
5426 http://dbpedia.org/resource/Joe_Strummer_and_the_Mescaleros
5447 http://de.dbpedia.org/resource/Kollektiv_Turmstrasse
5456 http://dbpedia.org/resource/Tragedy_(band)
5457 http://dbpedia.org/resource/Tragedy_(band)
5464 http://pt.dbpedia.org/resource/Momboj%C3%B3
5469 http://de.dbpedia.org/resource/Kilians
5480 http://es.dbpedia.org/resource/Vega_(banda_espa%C3%B1ola)
5490 http://de.dbpedia.org/resource/Fritz_Kalkbrenner
5490 http://dbpedia.org/resource/Fritz_Kalkbrenner
5503 http://dbpedia.org/resource/Ron_Pope
5516 http://dbpedia.org/resource/Mark_Mothersbaugh
5523 http://pl.dbpedia.org/resource/Enej
5525 http://dbpedia.org/resource/David_Lynch
5532 http://dbpedia.org/resource/Bernard_Herrmann
5555 http://pl.dbpedia.org/resource/Maleo_Reggae_Rockers
5560 http://dbpedia.org/resource/Blu_&_Exile
5585 http://dbpedia.org/resource/The_Bees_(UK_band)
5586 http://dbpedia.org/resource/The_Bees_(UK_band)
5594 http://de.dbpedia.org/resource/Funny_van_Dannen
5594 http://dbpedia.org/resource/Funny_van_Dannen
5614 http://dbpedia.org/resource/Chilly_Gonzales
5628 http://dbpedia.org/resource/Wohlstandskinder
5628 http://de.dbpedia.org/resource/The_Wohlstandskinder
5631 http://de.dbpedia.org/resource/Kevin_Hamann
5633 http://dbpedia.org/resource/I_Love_You_but_I%27ve_Chosen_Darkness
5635 http://dbpedia.org/resource/Courtney_Barnett
5638 http://de.dbpedia.org/resource/Olli_Schulz_und_der_Hund_Marie
5644 http://dbpedia.org/resource/Shigeto_(artist)
5656 http://dbpedia.org/resource/Kraak_%26_Smaak
5658 http://dbpedia.org/resource/Impending_Doom
5671 http://dbpedia.org/resource/Giacomo_Puccini
5693 http://dbpedia.org/resource/Brigitte_Bardot
5695 http://pl.dbpedia.org/resource/Deuter_(grupa_muzyczna)
